"Appname","Date","Score","Text"
"Fortune City - A Finance App","Unknown",3,"Great app, love building a city with it. But there is a bug that is annoying me since I make entries in 2 different currencies. If I select USD and add the entry, all good. If I go back to other currency, and I select it and add another entry, it appears in USD even though I obviously selected it as another currency. Unless it's fixed I'm keeping the 3 stars since I need to keep updating the entries everytime I change currencies."
"Fortune City - A Finance App","Unknown",5,"Great interactive app for managing your expenses with a fun element."
"Fortune City - A Finance App","Unknown",5,"Great way to keep track of expenses"
"Fortune City - A Finance App","Unknown",1,"The app is not synchronized by time zone. So if you're in the US it will always be a handful of days to a week or 2 off. But if you're in Taiwan the time will be perfect. I've contacted customer service about this a few times. At first they were understanding and helpful. Currently they're gaslighting me about what week of the year I "" think "" it is. The subscriber benefits don't work when time zones don't match. The budget tracker shows incorrectly & becomes difficult to utilize."
"Fortune City - A Finance App","Unknown",4,"Beautiful"
"Fortune City - A Finance App","Unknown",4,"Would it be possible to add a way to sort the Visitors by stats? It takes quite a bit of time every day to scroll through all the visitors, especially when you have to close the selection screen to check which citizen category you already have."
"Fortune City - A Finance App","Unknown",5,"Overall great Just please allow us to select multiple building to delete, not just to move."
"Fortune City - A Finance App","Unknown",3,"I love the idea of the apps, but I noticed there is a bug. Whenever I complere the task, it load for sometime and force close by itself. Please fix the issue ya thanks!"
"Fortune City - A Finance App","Unknown",5,"Highly éducative resource even though you get to spend real money to acquire it."
"Fortune City - A Finance App","Unknown",4,"The app works efficiently in tracking your expenses against your income. It also has this feature where you can see the trends of your expenses, and budgeting. However, these features are only available if you sub. Which is a bit ironic to me that id have to spend for a tracking exp/budgeting app. It woulda been nice to unlock the features at a certain level or if you pay in gems. I hope theyll work that out."
"Fortune City - A Finance App","Unknown",5,"The app is super cute and very motivating"
"Fortune City - A Finance App","Unknown",4,"Good to pass some time"
"Fortune City - A Finance App","Unknown",5,"Fun finance tracking game"
"Fortune City - A Finance App","Unknown",5,"Motivated me to record my financial stuff"
"Fortune City - A Finance App","Unknown",5,"First time user, the concept is very intriguing, and the app so far is smooth"
"Fortune City - A Finance App","Unknown",5,"Tha app is so fun to be ""play"" even it is not really a game. But it keeps my interest in expenses record without getting bored. I just hope there is more shop design having in the future. Right now I think overall is quite basic design, so having more shops can makes me play more fun and happy!"
"Fortune City - A Finance App","Unknown",4,"Really love this cute game for expense tracking❤❤❤"
"Fortune City - A Finance App","Unknown",5,"nice app"
"Fortune City - A Finance App","Unknown",5,"So cute and fun. Very motivating for an ADHD person"
"Fortune City - A Finance App","Unknown",5,"I wish all my mundane tasks could be made this much fun! I can't believe that every day I think, ""I'm so excited to record my expenses!"" I wish I could zoom out more though!"
"Fortune City - A Finance App","Unknown",5,"Good"
"Fortune City - A Finance App","Unknown",5,"So fun and functional"
"Fortune City - A Finance App","Unknown",5,"My biggest challenge with using expense tracking apps in the past was that I always found it a chore to keep track of every expense. This app solves this problem through gamification."
"Fortune City - A Finance App","Unknown",4,"It's great! besides You have to manually add your purchases.and that I can't build more than like four houses a day. I spend more than four expenses a day. I understand you got to like slow the roll a bit to make the game last and prolong the enjoyment of building a city. but I don't know, It just feels draining since I wanna progress but It feels real slow not doing micro transactions an stuff"
"Fortune City - A Finance App","Unknown",2,"邊記帳邊建立城市很可愛，但因為鑽石有夠難取得，隨著城市越來越大，任務要找的東西也會越來越難找，每天都要花很多時間只為得到一兩顆鑽石，但是建立個高級建築物都需要10個以上的鑽石，實在很累很難有動力繼續經營下去"
"Fortune City - A Finance App","Unknown",5,"Fun way to record your expenses!"
"Fortune City - A Finance App","Unknown",5,"funny and let me have the motivation to recoed the cash flow"
"Fortune City - A Finance App","Unknown",3,"Good apps to keep ourselves dedicated recording our daily expenses!"
"Fortune City - A Finance App","Unknown",1,"Interface is unresponsive. Tried to create a budget and it would not let me edit any entries or change the values. Unusable. (Also, way too many microtransactions for a budgeting app.)"
"Fortune City - A Finance App","Unknown",5,"Very cute and fun! I've been using this a long time and it really helps."
"Fortune City - A Finance App","Unknown",5,"only reason i know how much money I have"
"Fortune City - A Finance App","Unknown",5,"aplikasinya bagus, jadi berasa main game"
"Fortune City - A Finance App","Unknown",4,"This app is perfect the way it is. But it would be even more helpful if this app gave widget that would show reports"
"Fortune City - A Finance App","Unknown",5,"good apps！"
"Fortune City - A Finance App","Unknown",5,"So cute and helpful! I have ADHD and my therapist recommended this app. It's incredibly helpful for managing my finances."
"Fortune City - A Finance App","Unknown",4,"Very cute game so far! I tend to not realize how much money I spend and end up in terrible, so I think having to enter my spendings every day will help me be more mindful of it."
"Fortune City - A Finance App","Unknown",4,"It's cute and have something to do more than just an accounting records app."
"Fortune City - A Finance App","Unknown",4,"I like it, there's stuff to help you budget, stuff that makes it more like a game, it kind of makes me want to spend so I can record transactions to get more things instead of keeping me on track to save and spend properly."
"Fortune City - A Finance App","Unknown",4,"I haven't used it for very long yet, but it's such a fun concept! I've been saying that there needs to be an app that makes budgeting more like a game for people like me who struggle with it. And here it is!"
